id_queen,nome,colocacao,episodio,wins,highs,safe,low,bttm,elim,cidade,num_conf
103,Peppermint,2,2,0,0,2,0,0,0,NULL,NULL
103,Peppermint,2,3,0,1,2,0,0,0,NULL,NULL
103,Peppermint,2,4,0,1,2,1,0,0,NULL,NULL
103,Peppermint,2,5,0,2,2,1,0,0,NULL,NULL
103,Peppermint,2,6,0,2,2,1,1,0,NULL,NULL
103,Peppermint,2,7,0,2,3,1,1,0,NULL,NULL
103,Peppermint,2,8,1,2,3,1,1,0,NULL,NULL
103,Peppermint,2,9,1,3,3,1,1,0,NULL,NULL
103,Peppermint,2,10,1,3,4,1,1,0,NULL,NULL
103,Peppermint,2,11,1,3,4,1,2,0,NULL,NULL
103,Peppermint,2,12,1,3,5,1,2,0,NULL,NULL
103,Peppermint,2,13,1,3,5,1,2,0,NULL,NULL
103,Peppermint,2,14,1,3,5,1,2,0,NULL,NULL
103,Peppermint,2,15,1,3,5,1,2,0,NULL,NULL
104,"Trinity Taylor",3,1,0,0,1,0,0,0,NULL,NULL
104,"Trinity Taylor",3,2,0,1,1,0,0,0,NULL,NULL
104,"Trinity Taylor",3,3,1,1,1,0,0,0,NULL,NULL
104,"Trinity Taylor",3,4,1,1,1,0,1,0,NULL,NULL
104,"Trinity Taylor",3,5,1,1,2,0,1,0,NULL,NULL
104,"Trinity Taylor",3,6,1,1,3,0,1,0,NULL,NULL
104,"Trinity Taylor",3,7,2,1,3,0,1,0,NULL,NULL
104,"Trinity Taylor",3,8,2,1,3,1,1,0,NULL,NULL
104,"Trinity Taylor",3,9,2,2,3,1,1,0,NULL,NULL
104,"Trinity Taylor",3,10,3,2,3,1,1,0,NULL,NULL
104,"Trinity Taylor",3,11,3,2,3,2,1,0,NULL,NULL
104,"Trinity Taylor",3,12,3,2,4,2,1,0,NULL,NULL
104,"Trinity Taylor",3,13,3,2,4,2,1,0,NULL,NULL
104,"Trinity Taylor",3,14,3,2,4,2,1,0,NULL,NULL
104,"Trinity Taylor",3,15,3,2,4,2,1,0,NULL,NULL
105,"Shea Coule̩",3,1,0,0,1,0,0,0,NULL,NULL
105,"Shea Coule̩",3,2,0,1,1,0,0,0,NULL,NULL
105,"Shea Coule̩",3,3,0,1,2,0,0,0,NULL,NULL
105,"Shea Coule̩",3,4,1,1,2,0,0,0,NULL,NULL
105,"Shea Coule̩",3,5,2,1,2,0,0,0,NULL,NULL
105,"Shea Coule̩",3,6,2,1,3,0,0,0,NULL,NULL
105,"Shea Coule̩",3,7,2,2,3,0,0,0,NULL,NULL
105,"Shea Coule̩",3,8,2,3,3,0,0,0,NULL,NULL
105,"Shea Coule̩",3,9,3,3,3,0,0,0,NULL,NULL
105,"Shea Coule̩",3,10,3,3,3,0,1,0,NULL,NULL
105,"Shea Coule̩",3,11,4,3,3,0,1,0,NULL,NULL
105,"Shea Coule̩",3,12,4,3,4,0,1,0,NULL,NULL
105,"Shea Coule̩",3,13,4,3,4,0,1,0,NULL,NULL
105,"Shea Coule̩",3,14,4,3,4,0,1,0,NULL,NULL
105,"Shea Coule̩",3,15,4,3,4,0,1,0,NULL,NULL
106,"Alexis Michelle",5,1,0,0,1,0,0,0,NULL,NULL
106,"Alexis Michelle",5,2,0,0,2,0,0,0,NULL,NULL
106,"Alexis Michelle",5,3,0,0,3,0,0,0,NULL,NULL
106,"Alexis Michelle",5,4,0,1,3,0,0,0,NULL,NULL
106,"Alexis Michelle",5,5,0,2,3,0,0,0,NULL,NULL
106,"Alexis Michelle",5,6,1,2,3,0,0,0,NULL,NULL
106,"Alexis Michelle",5,7,1,2,4,0,0,0,NULL,NULL
106,"Alexis Michelle",5,8,1,2,4,0,1,0,NULL,NULL
106,"Alexis Michelle",5,9,1,2,4,1,1,0,NULL,NULL
106,"Alexis Michelle",5,10,1,2,4,2,1,0,NULL,NULL
106,"Alexis Michelle",5,11,1,2,4,2,1,1,NULL,NULL
106,"Alexis Michelle",5,12,1,2,4,2,1,1,NULL,NULL
106,"Alexis Michelle",5,13,1,2,4,2,1,1,NULL,NULL
106,"Alexis Michelle",5,14,1,2,4,2,1,1,NULL,NULL
106,"Alexis Michelle",5,15,1,2,4,2,1,1,NULL,NULL
107,"Nina Bo'nina Brown",6,1,1,0,0,0,0,0,NULL,NULL
107,"Nina Bo'nina Brown",6,2,1,0,1,0,0,0,NULL,NULL
107,"Nina Bo'nina Brown",6,3,1,0,2,0,0,0,NULL,NULL
107,"Nina Bo'nina Brown",6,4,1,0,3,0,0,0,NULL,NULL
107,"Nina Bo'nina Brown",6,5,1,0,3,1,0,0,NULL,NULL
107,"Nina Bo'nina Brown",6,6,1,1,3,1,0,0,NULL,NULL
107,"Nina Bo'nina Brown",6,7,1,1,3,1,1,0,NULL,NULL
107,"Nina Bo'nina Brown",6,8,1,1,4,1,1,0,NULL,NULL
107,"Nina Bo'nina Brown",6,9,1,1,4,1,2,0,NULL,NULL
107,"Nina Bo'nina Brown",6,10,1,1,4,1,2,1,NULL,NULL
107,"Nina Bo'nina Brown",6,11,1,1,4,1,2,1,NULL,NULL
107,"Nina Bo'nina Brown",6,12,1,1,4,1,2,1,NULL,NULL
107,"Nina Bo'nina Brown",6,13,1,1,4,1,2,1,NULL,NULL
107,"Nina Bo'nina Brown",6,14,1,1,4,1,2,1,NULL,NULL
107,"Nina Bo'nina Brown",6,15,1,1,4,1,2,1,NULL,NULL
108,Valentina,7,1,0,0,1,0,0,0,NULL,NULL
108,Valentina,7,2,1,0,1,0,0,0,NULL,NULL
108,Valentina,7,3,1,1,1,0,0,0,NULL,NULL
108,Valentina,7,4,1,2,1,0,0,0,NULL,NULL
108,Valentina,7,5,1,2,2,0,0,0,NULL,NULL
108,Valentina,7,6,1,2,3,0,0,0,NULL,NULL
108,Valentina,7,7,1,3,3,0,0,0,NULL,NULL
108,Valentina,7,8,1,3,4,0,0,0,NULL,NULL
108,Valentina,7,9,1,3,4,0,0,1,NULL,NULL
108,Valentina,7,10,1,3,4,0,0,1,NULL,NULL
108,Valentina,7,11,1,3,4,0,0,1,NULL,NULL
108,Valentina,7,12,1,3,4,0,0,1,NULL,NULL
108,Valentina,7,13,1,3,4,0,0,1,NULL,NULL
108,Valentina,7,14,1,3,4,0,0,1,NULL,NULL
108,Valentina,7,15,1,3,4,0,0,1,NULL,NULL
109,"Farrah Moan",8,1,0,0,1,0,0,0,NULL,NULL
109,"Farrah Moan",8,2,0,0,2,0,0,0,NULL,NULL
109,"Farrah Moan",8,3,0,0,2,1,0,0,NULL,NULL
109,"Farrah Moan",8,4,0,1,2,1,0,0,NULL,NULL
109,"Farrah Moan",8,5,0,1,2,1,1,0,NULL,NULL
109,"Farrah Moan",8,6,0,1,2,2,1,0,NULL,NULL
109,"Farrah Moan",8,7,0,1,3,2,1,0,NULL,NULL
109,"Farrah Moan",8,8,0,1,3,2,1,1,NULL,NULL
109,"Farrah Moan",8,9,0,1,3,2,1,1,NULL,NULL
109,"Farrah Moan",8,10,0,1,3,2,1,1,NULL,NULL
109,"Farrah Moan",8,11,0,1,3,2,1,1,NULL,NULL
109,"Farrah Moan",8,12,0,1,3,2,1,1,NULL,NULL
109,"Farrah Moan",8,13,0,1,3,2,1,1,NULL,NULL
109,"Farrah Moan",8,14,0,1,3,2,1,1,NULL,NULL
109,"Farrah Moan",8,15,0,1,3,2,1,1,NULL,NULL
110,Aja,9,1,0,0,1,0,0,0,NULL,NULL
110,Aja,9,2,0,0,2,0,0,0,NULL,NULL
110,Aja,9,3,0,0,2,0,1,0,NULL,NULL
110,Aja,9,4,0,1,2,0,1,0,NULL,NULL
110,Aja,9,5,0,1,3,0,1,0,NULL,NULL
110,Aja,9,6,0,1,4,0,1,0,NULL,NULL
110,Aja,9,7,0,1,4,0,1,1,NULL,NULL
110,Aja,9,8,0,1,4,0,1,1,NULL,NULL
110,Aja,9,9,0,1,4,0,1,1,NULL,NULL
110,Aja,9,10,0,1,4,0,1,1,NULL,NULL
110,Aja,9,11,0,1,4,0,1,1,NULL,NULL
110,Aja,9,12,0,1,4,0,1,1,NULL,NULL
110,Aja,9,13,0,1,4,0,1,1,NULL,NULL
110,Aja,9,14,0,1,4,0,1,1,NULL,NULL
110,Aja,9,15,0,1,4,0,1,1,NULL,NULL
111,"Cynthia Lee Fontaine",10,1,0,0,0,0,0,0,NULL,NULL
111,"Cynthia Lee Fontaine",10,2,0,0,1,0,0,0,NULL,NULL
111,"Cynthia Lee Fontaine",10,3,0,0,2,0,0,0,NULL,NULL
111,"Cynthia Lee Fontaine",10,4,0,0,3,0,0,0,NULL,NULL
111,"Cynthia Lee Fontaine",10,5,0,0,3,0,1,0,NULL,NULL
111,"Cynthia Lee Fontaine",10,6,0,0,3,0,1,1,NULL,NULL
111,"Cynthia Lee Fontaine",10,7,0,0,3,0,1,1,NULL,NULL
111,"Cynthia Lee Fontaine",10,8,0,0,3,0,1,1,NULL,NULL
111,"Cynthia Lee Fontaine",10,9,0,0,3,0,1,1,NULL,NULL
111,"Cynthia Lee Fontaine",10,10,0,0,3,0,1,1,NULL,NULL
111,"Cynthia Lee Fontaine",10,11,0,0,3,0,1,1,NULL,NULL
111,"Cynthia Lee Fontaine",10,12,0,0,3,0,1,1,NULL,NULL
111,"Cynthia Lee Fontaine",10,13,0,0,3,0,1,1,NULL,NULL
111,"Cynthia Lee Fontaine",10,14,0,0,3,0,1,1,NULL,NULL
111,"Cynthia Lee Fontaine",10,15,0,0,3,0,1,1,NULL,NULL
112,"Eureka O'Hara",11,1,0,1,0,0,0,0,NULL,NULL
112,"Eureka O'Hara",11,2,0,1,1,0,0,0,NULL,NULL
112,"Eureka O'Hara",11,3,0,1,2,0,0,0,NULL,NULL
112,"Eureka O'Hara",11,4,0,1,3,0,0,0,NULL,NULL
112,"Eureka O'Hara",11,5,0,1,3,0,0,0,NULL,NULL
112,"Eureka O'Hara",11,6,0,1,3,0,0,0,NULL,NULL
112,"Eureka O'Hara",11,7,0,1,3,0,0,0,NULL,NULL
112,"Eureka O'Hara",11,8,0,1,3,0,0,0,NULL,NULL
112,"Eureka O'Hara",11,9,0,1,3,0,0,0,NULL,NULL
112,"Eureka O'Hara",11,10,0,1,3,0,0,0,NULL,NULL
112,"Eureka O'Hara",11,11,0,1,3,0,0,0,NULL,NULL
112,"Eureka O'Hara",11,12,0,1,3,0,0,0,NULL,NULL
112,"Eureka O'Hara",11,13,0,1,3,0,0,0,NULL,NULL
112,"Eureka O'Hara",11,14,0,1,3,0,0,0,NULL,NULL
112,"Eureka O'Hara",11,15,0,1,3,0,0,0,NULL,NULL
113,"Charlie Hides",12,1,0,0,1,0,0,0,NULL,NULL
113,"Charlie Hides",12,2,0,0,1,1,0,0,NULL,NULL
113,"Charlie Hides",12,3,0,0,2,1,0,0,NULL,NULL
113,"Charlie Hides",12,4,0,0,2,1,0,1,NULL,NULL
113,"Charlie Hides",12,5,0,0,2,1,0,1,NULL,NULL
113,"Charlie Hides",12,6,0,0,2,1,0,1,NULL,NULL
113,"Charlie Hides",12,7,0,0,2,1,0,1,NULL,NULL
113,"Charlie Hides",12,8,0,0,2,1,0,1,NULL,NULL
113,"Charlie Hides",12,9,0,0,2,1,0,1,NULL,NULL
113,"Charlie Hides",12,10,0,0,2,1,0,1,NULL,NULL
113,"Charlie Hides",12,11,0,0,2,1,0,1,NULL,NULL
113,"Charlie Hides",12,12,0,0,2,1,0,1,NULL,NULL
113,"Charlie Hides",12,13,0,0,2,1,0,1,NULL,NULL
113,"Charlie Hides",12,14,0,0,2,1,0,1,NULL,NULL
113,"Charlie Hides",12,15,0,0,2,1,0,1,NULL,NULL
114,"Kimora Blac",13,1,0,0,1,0,0,0,NULL,NULL
114,"Kimora Blac",13,2,0,0,1,0,1,0,NULL,NULL
114,"Kimora Blac",13,3,0,0,1,0,1,1,NULL,NULL
114,"Kimora Blac",13,4,0,0,1,0,1,1,NULL,NULL
114,"Kimora Blac",13,5,0,0,1,0,1,1,NULL,NULL
114,"Kimora Blac",13,6,0,0,1,0,1,1,NULL,NULL
114,"Kimora Blac",13,7,0,0,1,0,1,1,NULL,NULL
114,"Kimora Blac",13,8,0,0,1,0,1,1,NULL,NULL
114,"Kimora Blac",13,9,0,0,1,0,1,1,NULL,NULL
114,"Kimora Blac",13,10,0,0,1,0,1,1,NULL,NULL
114,"Kimora Blac",13,11,0,0,1,0,1,1,NULL,NULL
114,"Kimora Blac",13,12,0,0,1,0,1,1,NULL,NULL
114,"Kimora Blac",13,13,0,0,1,0,1,1,NULL,NULL
114,"Kimora Blac",13,14,0,0,1,0,1,1,NULL,NULL
114,"Kimora Blac",13,15,0,0,1,0,1,1,NULL,NULL
115,"Jaymes Mansfield",14,1,0,0,1,0,0,0,NULL,NULL
115,"Jaymes Mansfield",14,2,0,0,1,0,0,1,NULL,NULL
115,"Jaymes Mansfield",14,3,0,0,1,0,0,1,NULL,NULL
115,"Jaymes Mansfield",14,4,0,0,1,0,0,1,NULL,NULL
115,"Jaymes Mansfield",14,5,0,0,1,0,0,1,NULL,NULL
115,"Jaymes Mansfield",14,6,0,0,1,0,0,1,NULL,NULL
115,"Jaymes Mansfield",14,7,0,0,1,0,0,1,NULL,NULL
115,"Jaymes Mansfield",14,8,0,0,1,0,0,1,NULL,NULL
115,"Jaymes Mansfield",14,9,0,0,1,0,0,1,NULL,NULL
115,"Jaymes Mansfield",14,10,0,0,1,0,0,1,NULL,NULL
115,"Jaymes Mansfield",14,11,0,0,1,0,0,1,NULL,NULL
115,"Jaymes Mansfield",14,12,0,0,1,0,0,1,NULL,NULL
115,"Jaymes Mansfield",14,13,0,0,1,0,0,1,NULL,NULL
115,"Jaymes Mansfield",14,14,0,0,1,0,0,1,NULL,NULL
115,"Jaymes Mansfield",14,15,0,0,1,0,0,1,NULL,NULL
116,Aquaria,1,1,0,0,1,0,0,0,NULL,NULL
116,Aquaria,1,2,0,0,2,0,0,0,NULL,NULL
116,Aquaria,1,3,0,0,3,0,0,0,NULL,NULL
116,Aquaria,1,4,1,0,3,0,0,0,NULL,NULL
116,Aquaria,1,5,1,0,4,0,0,0,NULL,NULL
116,Aquaria,1,6,1,0,5,0,0,0,NULL,NULL
116,Aquaria,1,7,2,0,5,0,0,0,NULL,NULL
116,Aquaria,1,8,2,0,5,1,0,0,NULL,NULL
116,Aquaria,1,9,2,1,5,1,0,0,NULL,NULL
116,Aquaria,1,10,2,1,5,2,0,0,NULL,NULL
116,Aquaria,1,11,3,1,5,2,0,0,NULL,NULL
116,Aquaria,1,12,3,1,6,2,0,0,NULL,NULL
116,Aquaria,1,13,3,1,6,2,0,0,NULL,NULL
116,Aquaria,1,14,3,1,6,2,0,0,NULL,NULL
116,Aquaria,1,15,3,1,6,2,0,0,NULL,NULL
117,"Eureka O'Hara",2,1,0,0,1,0,0,0,NULL,NULL
117,"Eureka O'Hara",2,2,0,0,1,0,1,0,NULL,NULL
117,"Eureka O'Hara",2,3,0,0,2,0,1,0,NULL,NULL
117,"Eureka O'Hara",2,4,0,0,3,0,1,0,NULL,NULL
117,"Eureka O'Hara",2,5,1,0,3,0,1,0,NULL,NULL
117,"Eureka O'Hara",2,6,2,0,3,0,1,0,NULL,NULL
117,"Eureka O'Hara",2,7,2,1,3,0,1,0,NULL,NULL
117,"Eureka O'Hara",2,8,2,2,3,0,1,0,NULL,NULL
117,"Eureka O'Hara",2,9,2,2,3,0,2,0,NULL,NULL
117,"Eureka O'Hara",2,10,2,3,3,0,2,0,NULL,NULL
117,"Eureka O'Hara",2,11,2,4,3,0,2,0,NULL,NULL
117,"Eureka O'Hara",2,12,2,4,4,0,2,0,NULL,NULL
117,"Eureka O'Hara",2,13,2,4,4,0,2,0,NULL,NULL
117,"Eureka O'Hara",2,14,2,4,4,0,2,0,NULL,NULL
117,"Eureka O'Hara",2,15,2,4,4,0,2,0,NULL,NULL
118,"Kameron Michaels",2,1,0,0,1,0,0,0,NULL,NULL
118,"Kameron Michaels",2,2,0,1,1,0,0,0,NULL,NULL
118,"Kameron Michaels",2,3,0,1,1,1,0,0,NULL,NULL
118,"Kameron Michaels",2,4,0,2,1,1,0,0,NULL,NULL
118,"Kameron Michaels",2,5,0,2,2,1,0,0,NULL,NULL
118,"Kameron Michaels",2,6,0,3,2,1,0,0,NULL,NULL
118,"Kameron Michaels",2,7,0,3,3,1,0,0,NULL,NULL
118,"Kameron Michaels",2,8,1,3,3,1,0,0,NULL,NULL
118,"Kameron Michaels",2,9,1,3,3,1,1,0,NULL,NULL
118,"Kameron Michaels",2,10,1,3,3,1,2,0,NULL,NULL
118,"Kameron Michaels",2,11,1,3,3,1,3,0,NULL,NULL
118,"Kameron Michaels",2,12,1,3,4,1,3,0,NULL,NULL
118,"Kameron Michaels",2,13,1,3,4,1,3,0,NULL,NULL
118,"Kameron Michaels",2,14,1,3,4,1,3,0,NULL,NULL
118,"Kameron Michaels",2,15,1,3,4,1,3,0,NULL,NULL
119,"Asia O'Hara",3,1,0,0,1,0,0,0,NULL,NULL
119,"Asia O'Hara",3,2,0,0,2,0,0,0,NULL,NULL
119,"Asia O'Hara",3,3,1,0,2,0,0,0,NULL,NULL
119,"Asia O'Hara",3,4,1,0,2,1,0,0,NULL,NULL
119,"Asia O'Hara",3,5,1,0,3,1,0,0,NULL,NULL
119,"Asia O'Hara",3,6,1,0,4,1,0,0,NULL,NULL
119,"Asia O'Hara",3,7,1,0,4,2,0,0,NULL,NULL
119,"Asia O'Hara",3,8,1,0,4,2,1,0,NULL,NULL
119,"Asia O'Hara",3,9,2,0,4,2,1,0,NULL,NULL
119,"Asia O'Hara",3,10,2,1,4,2,1,0,NULL,NULL
119,"Asia O'Hara",3,11,2,2,4,2,1,0,NULL,NULL
119,"Asia O'Hara",3,12,2,2,5,2,1,0,NULL,NULL
119,"Asia O'Hara",3,13,2,2,5,2,1,0,NULL,NULL
119,"Asia O'Hara",3,14,2,2,5,2,1,0,NULL,NULL
119,"Asia O'Hara",3,15,2,2,5,2,1,0,NULL,NULL
120,"Miz Cracker",5,1,0,1,0,0,0,0,NULL,NULL
120,"Miz Cracker",5,2,0,2,0,0,0,0,NULL,NULL
120,"Miz Cracker",5,3,0,2,1,0,0,0,NULL,NULL
120,"Miz Cracker",5,4,0,3,1,0,0,0,NULL,NULL
120,"Miz Cracker",5,5,0,4,1,0,0,0,NULL,NULL
120,"Miz Cracker",5,6,0,4,1,1,0,0,NULL,NULL
120,"Miz Cracker",5,7,0,4,2,1,0,0,NULL,NULL
120,"Miz Cracker",5,8,0,4,3,1,0,0,NULL,NULL
120,"Miz Cracker",5,9,0,4,3,2,0,0,NULL,NULL
120,"Miz Cracker",5,10,1,4,3,2,0,0,NULL,NULL
120,"Miz Cracker",5,11,1,4,3,2,0,1,NULL,NULL
120,"Miz Cracker",5,12,1,4,3,2,0,1,NULL,NULL
120,"Miz Cracker",5,13,1,4,3,2,0,1,NULL,NULL
120,"Miz Cracker",5,14,1,4,3,2,0,1,NULL,NULL
120,"Miz Cracker",5,15,1,4,3,2,0,1,NULL,NULL
121,"Mon̩t X Change",6,1,0,0,1,0,0,0,NULL,NULL
121,"Mon̩t X Change",6,2,0,1,1,0,0,0,NULL,NULL
121,"Mon̩t X Change",6,3,0,1,2,0,0,0,NULL,NULL
121,"Mon̩t X Change",6,4,0,1,2,0,1,0,NULL,NULL
121,"Mon̩t X Change",6,5,0,1,2,0,2,0,NULL,NULL
121,"Mon̩t X Change",6,6,0,2,2,0,2,0,NULL,NULL
121,"Mon̩t X Change",6,7,0,3,2,0,2,0,NULL,NULL
121,"Mon̩t X Change",6,8,0,4,2,0,2,0,NULL,NULL
121,"Mon̩t X Change",6,9,0,5,2,0,2,0,NULL,NULL
121,"Mon̩t X Change",6,10,0,5,2,0,2,1,NULL,NULL
121,"Mon̩t X Change",6,11,0,5,2,0,2,1,NULL,NULL
121,"Mon̩t X Change",6,12,0,5,2,0,2,1,NULL,NULL
121,"Mon̩t X Change",6,13,0,5,2,0,2,1,NULL,NULL
121,"Mon̩t X Change",6,14,0,5,2,0,2,1,NULL,NULL
121,"Mon̩t X Change",6,15,0,5,2,0,2,1,NULL,NULL
122,"The Vixen",7,1,0,0,1,0,0,0,NULL,NULL
122,"The Vixen",7,2,1,0,1,0,0,0,NULL,NULL
122,"The Vixen",7,3,1,0,2,0,0,0,NULL,NULL
122,"The Vixen",7,4,1,0,3,0,0,0,NULL,NULL
122,"The Vixen",7,5,1,0,3,1,0,0,NULL,NULL
122,"The Vixen",7,6,1,0,3,1,1,0,NULL,NULL
122,"The Vixen",7,7,1,0,3,1,2,0,NULL,NULL
122,"The Vixen",7,8,1,0,3,1,2,1,NULL,NULL
122,"The Vixen",7,9,1,0,3,1,2,1,NULL,NULL
122,"The Vixen",7,10,1,0,3,1,2,1,NULL,NULL
122,"The Vixen",7,11,1,0,3,1,2,1,NULL,NULL
122,"The Vixen",7,12,1,0,3,1,2,1,NULL,NULL
122,"The Vixen",7,13,1,0,3,1,2,1,NULL,NULL
122,"The Vixen",7,14,1,0,3,1,2,1,NULL,NULL
122,"The Vixen",7,15,1,0,3,1,2,1,NULL,NULL
123,"Blair St. Clair",8,1,0,0,1,0,0,0,NULL,NULL
123,"Blair St. Clair",8,2,0,0,1,1,0,0,NULL,NULL
123,"Blair St. Clair",8,3,0,0,2,1,0,0,NULL,NULL
123,"Blair St. Clair",8,4,0,0,3,1,0,0,NULL,NULL
123,"Blair St. Clair",8,5,0,1,3,1,0,0,NULL,NULL
123,"Blair St. Clair",8,6,0,1,4,1,0,0,NULL,NULL
123,"Blair St. Clair",8,7,0,1,4,1,0,1,NULL,NULL
123,"Blair St. Clair",8,8,0,1,4,1,0,1,NULL,NULL
123,"Blair St. Clair",8,9,0,1,4,1,0,1,NULL,NULL
123,"Blair St. Clair",8,10,0,1,4,1,0,1,NULL,NULL
123,"Blair St. Clair",8,11,0,1,4,1,0,1,NULL,NULL
123,"Blair St. Clair",8,12,0,1,4,1,0,1,NULL,NULL
123,"Blair St. Clair",8,13,0,1,4,1,0,1,NULL,NULL
123,"Blair St. Clair",8,14,0,1,4,1,0,1,NULL,NULL
123,"Blair St. Clair",8,15,0,1,4,1,0,1,NULL,NULL
124,"Monique Heart",9,1,0,1,0,0,0,0,NULL,NULL
124,"Monique Heart",9,2,0,2,0,0,0,0,NULL,NULL
124,"Monique Heart",9,3,0,3,0,0,0,0,NULL,NULL
124,"Monique Heart",9,4,0,3,1,0,0,0,NULL,NULL
124,"Monique Heart",9,5,0,3,2,0,0,0,NULL,NULL
124,"Monique Heart",9,6,0,3,2,0,0,1,NULL,NULL
124,"Monique Heart",9,7,0,3,2,0,0,1,NULL,NULL
124,"Monique Heart",9,8,0,3,2,0,0,1,NULL,NULL
124,"Monique Heart",9,9,0,3,2,0,0,1,NULL,NULL
124,"Monique Heart",9,10,0,3,2,0,0,1,NULL,NULL
124,"Monique Heart",9,11,0,3,2,0,0,1,NULL,NULL
124,"Monique Heart",9,12,0,3,2,0,0,1,NULL,NULL
124,"Monique Heart",9,13,0,3,2,0,0,1,NULL,NULL
124,"Monique Heart",9,14,0,3,2,0,0,1,NULL,NULL
124,"Monique Heart",9,15,0,3,2,0,0,1,NULL,NULL
125,"Mayhem Miller",10,1,1,0,0,0,0,0,NULL,NULL
125,"Mayhem Miller",10,2,1,1,0,0,0,0,NULL,NULL
125,"Mayhem Miller",10,3,1,1,0,0,1,0,NULL,NULL
125,"Mayhem Miller",10,4,1,1,1,0,1,0,NULL,NULL
125,"Mayhem Miller",10,5,1,1,1,0,1,1,NULL,NULL
125,"Mayhem Miller",10,6,1,1,1,0,1,1,NULL,NULL
125,"Mayhem Miller",10,7,1,1,1,0,1,1,NULL,NULL
125,"Mayhem Miller",10,8,1,1,1,0,1,1,NULL,NULL
125,"Mayhem Miller",10,9,1,1,1,0,1,1,NULL,NULL
125,"Mayhem Miller",10,10,1,1,1,0,1,1,NULL,NULL
125,"Mayhem Miller",10,11,1,1,1,0,1,1,NULL,NULL
125,"Mayhem Miller",10,12,1,1,1,0,1,1,NULL,NULL
125,"Mayhem Miller",10,13,1,1,1,0,1,1,NULL,NULL
125,"Mayhem Miller",10,14,1,1,1,0,1,1,NULL,NULL
125,"Mayhem Miller",10,15,1,1,1,0,1,1,NULL,NULL
126,"Dusty Ray Bottoms",11,1,0,0,0,1,0,0,NULL,NULL
126,"Dusty Ray Bottoms",11,2,0,0,1,1,0,0,NULL,NULL
126,"Dusty Ray Bottoms",11,3,0,0,2,1,0,0,NULL,NULL
126,"Dusty Ray Bottoms",11,4,0,0,2,1,0,1,NULL,NULL
126,"Dusty Ray Bottoms",11,5,0,0,2,1,0,1,NULL,NULL
126,"Dusty Ray Bottoms",11,6,0,0,2,1,0,1,NULL,NULL
126,"Dusty Ray Bottoms",11,7,0,0,2,1,0,1,NULL,NULL
126,"Dusty Ray Bottoms",11,8,0,0,2,1,0,1,NULL,NULL
126,"Dusty Ray Bottoms",11,9,0,0,2,1,0,1,NULL,NULL
126,"Dusty Ray Bottoms",11,10,0,0,2,1,0,1,NULL,NULL
126,"Dusty Ray Bottoms",11,11,0,0,2,1,0,1,NULL,NULL
126,"Dusty Ray Bottoms",11,12,0,0,2,1,0,1,NULL,NULL
126,"Dusty Ray Bottoms",11,13,0,0,2,1,0,1,NULL,NULL
126,"Dusty Ray Bottoms",11,14,0,0,2,1,0,1,NULL,NULL
126,"Dusty Ray Bottoms",11,15,0,0,2,1,0,1,NULL,NULL
127,"Yuhua Hamasaki",12,1,0,1,0,0,0,0,NULL,NULL
127,"Yuhua Hamasaki",12,2,0,1,1,0,0,0,NULL,NULL
127,"Yuhua Hamasaki",12,3,0,1,1,0,0,1,NULL,NULL
127,"Yuhua Hamasaki",12,4,0,1,1,0,0,1,NULL,NULL
127,"Yuhua Hamasaki",12,5,0,1,1,0,0,1,NULL,NULL
127,"Yuhua Hamasaki",12,6,0,1,1,0,0,1,NULL,NULL
127,"Yuhua Hamasaki",12,7,0,1,1,0,0,1,NULL,NULL
127,"Yuhua Hamasaki",12,8,0,1,1,0,0,1,NULL,NULL
127,"Yuhua Hamasaki",12,9,0,1,1,0,0,1,NULL,NULL
127,"Yuhua Hamasaki",12,10,0,1,1,0,0,1,NULL,NULL
127,"Yuhua Hamasaki",12,11,0,1,1,0,0,1,NULL,NULL
127,"Yuhua Hamasaki",12,12,0,1,1,0,0,1,NULL,NULL
127,"Yuhua Hamasaki",12,13,0,1,1,0,0,1,NULL,NULL
127,"Yuhua Hamasaki",12,14,0,1,1,0,0,1,NULL,NULL
127,"Yuhua Hamasaki",12,15,0,1,1,0,0,1,NULL,NULL
128,"Kalorie K. Williams",13,1,0,0,0,0,1,0,NULL,NULL
128,"Kalorie K. Williams",13,2,0,0,0,0,1,1,NULL,NULL
128,"Kalorie K. Williams",13,3,0,0,0,0,1,1,NULL,NULL
128,"Kalorie K. Williams",13,4,0,0,0,0,1,1,NULL,NULL
128,"Kalorie K. Williams",13,5,0,0,0,0,1,1,NULL,NULL
128,"Kalorie K. Williams",13,6,0,0,0,0,1,1,NULL,NULL
128,"Kalorie K. Williams",13,7,0,0,0,0,1,1,NULL,NULL
128,"Kalorie K. Williams",13,8,0,0,0,0,1,1,NULL,NULL
128,"Kalorie K. Williams",13,9,0,0,0,0,1,1,NULL,NULL
128,"Kalorie K. Williams",13,10,0,0,0,0,1,1,NULL,NULL
128,"Kalorie K. Williams",13,11,0,0,0,0,1,1,NULL,NULL
128,"Kalorie K. Williams",13,12,0,0,0,0,1,1,NULL,NULL
128,"Kalorie K. Williams",13,13,0,0,0,0,1,1,NULL,NULL
128,"Kalorie K. Williams",13,14,0,0,0,0,1,1,NULL,NULL
